#Probability that two shreds, the shorter at this length, came from the same genome.
#X-axis is cosine difference of tetramer frequences, in increments of 1/1024
#ceil(size)	count	probs
256	15435611	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99819326	0.99819326	0.99819326	0.99819326	0.99772120	0.99772120	0.99772120	0.99772120	0.99772120	0.99681586	0.99557519	0.99557519	0.99464732	0.99464732	0.99464732	0.99464732	0.99464732	0.99434692	0.99374533	0.99314827	0.99189568	0.99134272	0.99083799	0.98978984	0.98866522	0.98775262	0.98750454	0.98750454	0.98639554	0.98606724	0.98495072	0.98391974	0.98366994	0.98253012	0.98136038	0.98136038	0.98032784	0.98010737	0.97886622	0.97773939	0.97677284	0.97594899	0.97542703	0.97422278	0.97308958	0.97197503	0.97176510	0.97070563	0.97042280	0.96956307	0.96862924	0.96822059	0.96718502	0.96625251	0.96539158	0.96437776	0.96348882	0.96259302	0.96154088	0.96077818	0.95943105	0.95890665	0.95798051	0.95698237	0.95568162	0.95494103	0.95409280	0.95304376	0.95207238	0.95077950	0.94974935	0.94819796	0.94739389	0.94619840	0.94522220	0.94393080	0.94248480	0.94113410	0.94018859	0.93918365	0.93814540	0.93703532	0.93578446	0.93445492	0.93316138	0.93182123	0.93066275	0.92931855	0.92820984	0.92696071	0.92577696	0.92448443	0.92339438	0.92196190	0.92059129	0.91926461	0.91808134	0.91703874	0.91575640	0.91468829	0.91354477	0.91232276	0.91103959	0.90967292	0.90832829	0.90704882	0.90569109	0.90437496	0.90297526	0.90164834	0.90045953	0.89921224	0.89803773	0.89679813	0.89556777	0.89435238	0.89304900	0.89176041	0.89066124	0.88945669	0.88822830	0.88704723	0.88573349	0.88452983	0.88329852	0.88206005	0.88082796	0.87954849	0.87831020	0.87714475	0.87589955	0.87448877	0.87324691	0.87192655	0.87050539	0.86937779	0.86818016	0.86684954	0.86559141	0.86423129	0.86282218	0.86159819	0.86029547	0.85903734	0.85780102	0.85656124	0.85516310	0.85377961	0.85252702	0.85118020	0.84980750	0.84853560	0.84734046	0.84595543	0.84471279	0.84341043	0.84213960	0.84082311	0.83949476	0.83809900	0.83678854	0.83545738	0.83405000	0.83273351	0.83139020	0.82997495	0.82868832	0.82716614	0.82590652	0.82456475	0.82321596	0.82188362	0.82027924	0.81882125	0.81731433	0.81581712	0.81434852	0.81299323	0.81153303	0.81008810	0.80861825	0.80712020	0.80577195	0.80432206	0.80303115	0.80149674	0.80007970	0.79862285	0.79711747	0.79565126	0.79428512	0.79288852	0.79149073	0.79006648	0.78862029	0.78723216	0.78580761	0.78438532	0.78298765	0.78150171	0.78005773	0.77861637	0.77718645	0.77568483	0.77419120	0.77282858	0.77144086	0.76999551	0.76856893	0.76717335	0.76572508	0.76434994	0.76289409	0.76151836	0.76010865	0.75874537	0.75734448	0.75599772	0.75460064	0.75312883
362	17758766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99944377	0.99944377	0.99944377	0.99944377	0.99944377	0.99944377	0.99944377	0.99917650	0.99917650	0.99894273	0.99841249	0.99840695	0.99840695	0.99752969	0.99752969	0.99706125	0.99578881	0.99549305	0.99484754	0.99484754	0.99332261	0.99177915	0.99103707	0.99063253	0.99035007	0.98999268	0.98899585	0.98835135	0.98786551	0.98786551	0.98734260	0.98704463	0.98704463	0.98601526	0.98479909	0.98449790	0.98386806	0.98346448	0.98227346	0.98164874	0.98080826	0.97973680	0.97864068	0.97776234	0.97717226	0.97612840	0.97495198	0.97429925	0.97375691	0.97280425	0.97185767	0.97092932	0.97001314	0.96904802	0.96809977	0.96703207	0.96604115	0.96467054	0.96356320	0.96250945	0.96136844	0.96016425	0.95901471	0.95796543	0.95705700	0.95594156	0.95481437	0.95358902	0.95238364	0.95127821	0.94989425	0.94869590	0.94758821	0.94621980	0.94503325	0.94384193	0.94258261	0.94134694	0.93989921	0.93854129	0.93706292	0.93574810	0.93444139	0.93309361	0.93155462	0.93011564	0.92890692	0.92747033	0.92599571	0.92459899	0.92306823	0.92174691	0.92044014	0.91896218	0.91757947	0.91614562	0.91464281	0.91321015	0.91175216	0.91046852	0.90903741	0.90764815	0.90597981	0.90462226	0.90304214	0.90156960	0.90014189	0.89868867	0.89712381	0.89559758	0.89398670	0.89253426	0.89109129	0.88961434	0.88841045	0.88702923	0.88543564	0.88390321	0.88248307	0.88105476	0.87948614	0.87792575	0.87642068	0.87486190	0.87338668	0.87198085	0.87027460	0.86878383	0.86723691	0.86570156	0.86419797	0.86256063	0.86093223	0.85930169	0.85780007	0.85605478	0.85433489	0.85269719	0.85095227	0.84927988	0.84759820	0.84596384	0.84436345	0.84276062	0.84103644	0.83943778	0.83772892	0.83598065	0.83439505	0.83272618	0.83106649	0.82930428	0.82782197	0.82605684	0.82432497	0.82265449	0.82096779	0.81927615	0.81755048	0.81581712	0.81416017	0.81234652	0.81067365	0.80890495	0.80716974	0.80550730	0.80377883	0.80207109	0.80040121	0.79869771	0.79712373	0.79543072	0.79378068	0.79202867	0.79033166	0.78863406	0.78690451	0.78520793	0.78347003	0.78179365	0.78016740	0.77850831	0.77694589	0.77523631	0.77370888	0.77210671	0.77053648	0.76885891	0.76726681	0.76563573	0.76399416	0.76239657	0.76083010	0.75922549	0.75768828	0.75614977	0.75457120	0.75306833	0.75162190	0.75009698	0.74858946	0.74707794	0.74560338	0.74406326	0.74264467	0.74119300	0.73975474	0.73837125	0.73686647	0.73546660	0.73405725	0.73261368	0.73116505	0.72982740	0.72848558	0.72707886	0.72575760	0.72441673	0.72310042	0.72182697	0.72055340	0.71930063	0.71798384	0.71670276	0.71549505	0.71419150	0.71291876	0.71164286	0.71033883	0.70914418	0.70798218	0.70680916	0.70564294
512	20291425	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99922758	0.99794698	0.99794698	0.99794698	0.99794698	0.99788678	0.99776822	0.99760234	0.99755931	0.99730814	0.99692756	0.99657506	0.99618614	0.99562621	0.99497938	0.99460572	0.99416387	0.99353421	0.99305522	0.99300063	0.99243367	0.99172193	0.99100119	0.99033821	0.98971528	0.98907757	0.98816830	0.98722833	0.98640954	0.98584014	0.98493141	0.98410404	0.98323166	0.98228616	0.98140162	0.98062813	0.97970116	0.97877175	0.97774827	0.97673339	0.97583723	0.97472161	0.97366685	0.97231406	0.97106576	0.96999174	0.96888691	0.96785563	0.96673143	0.96577662	0.96480334	0.96359450	0.96238321	0.96125704	0.96015638	0.95881552	0.95749193	0.95624632	0.95487088	0.95337844	0.95203125	0.95058745	0.94927901	0.94782311	0.94647837	0.94506490	0.94367874	0.94226146	0.94066584	0.93913662	0.93754065	0.93605703	0.93451560	0.93306601	0.93148339	0.93015766	0.92862487	0.92719239	0.92553872	0.92403936	0.92236608	0.92076236	0.91913629	0.91743433	0.91580397	0.91401207	0.91236722	0.91060746	0.90889323	0.90707797	0.90534306	0.90355659	0.90160441	0.89988703	0.89805448	0.89635915	0.89457446	0.89271587	0.89077789	0.88883001	0.88701934	0.88517320	0.88328248	0.88133377	0.87928241	0.87749195	0.87553871	0.87366635	0.87188160	0.86997980	0.86799312	0.86596596	0.86394393	0.86197662	0.86000711	0.85807455	0.85609591	0.85403013	0.85200995	0.85000962	0.84789044	0.84584302	0.84386963	0.84188503	0.83985716	0.83777899	0.83572650	0.83368891	0.83165687	0.82963908	0.82765234	0.82564270	0.82358283	0.82150757	0.81946677	0.81742018	0.81533676	0.81336433	0.81126779	0.80927354	0.80722290	0.80527306	0.80335915	0.80140150	0.79940343	0.79747093	0.79554373	0.79357493	0.79166067	0.78976071	0.78788775	0.78609073	0.78415012	0.78227806	0.78039759	0.77856630	0.77671409	0.77488166	0.77313477	0.77130097	0.76954591	0.76774532	0.76601696	0.76429886	0.76249605	0.76080471	0.75910473	0.75740176	0.75577146	0.75410146	0.75247341	0.75087303	0.74925542	0.74765545	0.74604011	0.74447703	0.74298251	0.74143386	0.73988485	0.73834324	0.73684353	0.73538399	0.73386908	0.73242074	0.73099405	0.72959244	0.72815800	0.72671962	0.72529250	0.72396398	0.72256118	0.72120076	0.71985716	0.71849543	0.71719313	0.71593928	0.71462268	0.71336693	0.71214718	0.71089119	0.70966494	0.70840532	0.70717430	0.70592505	0.70469606	0.70356536	0.70241922	0.70127344	0.70011485	0.69896990	0.69782782	0.69672781	0.69566435	0.69454145	0.69350839	0.69243616	0.69133943	0.69030207	0.68926835	0.68821478	0.68720865	0.68621063	0.68518877	0.68417168	0.68319362	0.68219137	0.68121827	0.68026501	0.67931223	0.67836368	0.67740875	0.67647970	0.67555827	0.67461956	0.67371809
724	24365134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99931031	0.99818009	0.99818009	0.99818009	0.99780995	0.99663591	0.99656028	0.99656028	0.99621683	0.99600244	0.99593544	0.99591422	0.99576414	0.99501818	0.99441928	0.99389285	0.99352837	0.99318552	0.99233752	0.99155635	0.99093217	0.99042243	0.98963106	0.98897934	0.98836213	0.98758131	0.98677140	0.98603469	0.98509943	0.98412716	0.98313510	0.98215848	0.98108208	0.98012030	0.97921467	0.97822106	0.97720462	0.97619474	0.97503084	0.97409868	0.97296363	0.97187614	0.97056586	0.96930224	0.96803784	0.96681648	0.96559811	0.96432132	0.96311480	0.96159077	0.96021640	0.95874995	0.95722419	0.95590276	0.95434421	0.95273834	0.95122087	0.94964343	0.94810778	0.94640261	0.94483423	0.94320738	0.94165188	0.94001335	0.93837130	0.93658561	0.93480593	0.93300629	0.93116200	0.92930990	0.92746997	0.92553562	0.92350841	0.92154551	0.91954470	0.91751868	0.91555947	0.91352230	0.91138262	0.90926737	0.90709877	0.90492332	0.90277243	0.90056705	0.89837915	0.89613312	0.89393097	0.89163041	0.88927037	0.88700342	0.88461459	0.88239211	0.88010514	0.87770176	0.87541419	0.87309867	0.87076861	0.86837125	0.86600083	0.86358923	0.86124367	0.85888708	0.85642624	0.85406131	0.85162985	0.84929597	0.84691775	0.84452277	0.84215057	0.83980250	0.83746898	0.83512545	0.83274090	0.83041030	0.82804930	0.82575220	0.82341868	0.82119590	0.81893831	0.81668037	0.81440753	0.81219488	0.80994463	0.80776960	0.80548579	0.80334586	0.80119991	0.79904521	0.79688179	0.79480928	0.79271770	0.79063529	0.78853774	0.78651059	0.78449523	0.78252518	0.78051418	0.77856719	0.77661717	0.77470833	0.77277762	0.77087140	0.76900637	0.76723778	0.76548362	0.76366645	0.76187468	0.76003969	0.75828147	0.75653976	0.75486213	0.75314003	0.75139433	0.74970841	0.74803627	0.74638081	0.74477679	0.74320298	0.74167824	0.74015146	0.73860711	0.73708087	0.73560691	0.73410797	0.73263514	0.73119760	0.72975558	0.72834474	0.72688174	0.72547656	0.72403252	0.72265637	0.72133487	0.72003901	0.71868116	0.71736479	0.71608073	0.71481299	0.71354377	0.71224594	0.71099895	0.70972955	0.70852178	0.70730871	0.70610768	0.70489281	0.70376575	0.70257181	0.70141196	0.70028818	0.69914109	0.69802868	0.69694120	0.69585913	0.69475448	0.69366437	0.69260460	0.69151872	0.69046444	0.68939811	0.68837565	0.68735301	0.68631423	0.68529105	0.68430293	0.68333179	0.68237323	0.68141955	0.68046594	0.67950678	0.67859292	0.67766988	0.67674905	0.67584735	0.67494667	0.67409664	0.67321873	0.67235100	0.67147070	0.67064202	0.66975832	0.66889405	0.66806430	0.66721785	0.66636419	0.66553199	0.66469777	0.66388208	0.66308528	0.66228950	0.66148168	0.66072154	0.65996665	0.65921569	0.65845370	0.65768766	0.65693057	0.65616024	0.65539855
1024	27210636	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99936032	0.99914396	0.99914396	0.99914396	0.99907470	0.99854660	0.99812329	0.99778044	0.99760246	0.99725145	0.99672866	0.99650562	0.99628246	0.99576324	0.99504656	0.99437582	0.99378800	0.99321914	0.99246407	0.99184942	0.99109834	0.99044174	0.98963201	0.98876590	0.98794061	0.98717409	0.98634845	0.98539209	0.98445207	0.98354608	0.98256654	0.98151404	0.98044771	0.97933090	0.97821778	0.97707057	0.97586668	0.97454184	0.97330099	0.97207260	0.97079307	0.96936160	0.96795672	0.96647060	0.96496755	0.96342635	0.96186441	0.96030521	0.95862573	0.95698684	0.95529187	0.95352870	0.95173103	0.94988602	0.94792056	0.94597554	0.94390166	0.94182754	0.93975627	0.93762732	0.93544585	0.93327641	0.93106371	0.92869985	0.92632812	0.92393851	0.92146546	0.91900879	0.91656703	0.91409028	0.91150641	0.90896064	0.90644997	0.90378028	0.90117657	0.89849788	0.89581400	0.89307457	0.89039284	0.88777155	0.88506144	0.88232917	0.87958932	0.87686712	0.87417346	0.87144643	0.86874300	0.86595833	0.86324608	0.86047393	0.85779077	0.85505795	0.85236776	0.84973550	0.84707773	0.84445018	0.84184813	0.83928502	0.83668524	0.83409369	0.83154714	0.82906598	0.82659495	0.82413054	0.82171577	0.81928676	0.81686074	0.81440997	0.81201172	0.80966818	0.80731368	0.80495220	0.80260420	0.80029130	0.79802138	0.79572463	0.79352528	0.79129988	0.78906679	0.78695774	0.78481233	0.78269255	0.78064346	0.77865338	0.77663821	0.77462858	0.77264839	0.77068216	0.76873189	0.76681036	0.76488209	0.76301873	0.76116753	0.75930041	0.75749314	0.75568151	0.75391841	0.75222737	0.75056344	0.74886066	0.74722940	0.74555671	0.74390990	0.74224830	0.74065089	0.73909616	0.73758632	0.73603779	0.73452401	0.73303419	0.73152101	0.73005056	0.72861171	0.72718036	0.72578710	0.72439700	0.72307950	0.72171235	0.72034991	0.71899569	0.71768379	0.71637195	0.71507835	0.71380204	0.71254414	0.71128929	0.71008909	0.70883232	0.70759410	0.70639259	0.70524472	0.70408088	0.70293981	0.70180279	0.70065641	0.69955456	0.69844383	0.69732898	0.69623554	0.69516945	0.69408488	0.69302458	0.69200200	0.69096440	0.68996286	0.68896788	0.68797833	0.68702322	0.68605721	0.68507177	0.68411297	0.68318605	0.68226194	0.68132305	0.68040228	0.67949116	0.67857635	0.67765367	0.67676294	0.67588913	0.67502785	0.67413467	0.67328936	0.67244297	0.67163187	0.67080247	0.66996902	0.66913396	0.66833818	0.66752863	0.66672683	0.66591513	0.66513115	0.66433150	0.66354728	0.66273087	0.66197824	0.66118991	0.66044468	0.65972418	0.65895563	0.65822023	0.65746450	0.65674120	0.65603864	0.65534031	0.65461874	0.65388912	0.65319729	0.65251327	0.65180695	0.65113717	0.65045631	0.64977640	0.64909291	0.64842129	0.64777291	0.64710253	0.64645606	0.64578432	0.64514524	0.64447409	0.64385796
1448	33551629	1	1	1	1	1	1	1	1	1	1	1	1	0.99970180	0.99959850	0.99953884	0.99942356	0.99927545	0.99900663	0.99872839	0.99840856	0.99806643	0.99770278	0.99727380	0.99680585	0.99636275	0.99591833	0.99545878	0.99487543	0.99431694	0.99365908	0.99296385	0.99223340	0.99144173	0.99064595	0.98978025	0.98891592	0.98805040	0.98707598	0.98609984	0.98500365	0.98390281	0.98276836	0.98154962	0.98032671	0.97902054	0.97765648	0.97623104	0.97473568	0.97321552	0.97156149	0.96981692	0.96810734	0.96627587	0.96436059	0.96244919	0.96042573	0.95834267	0.95616758	0.95392889	0.95161265	0.94927925	0.94688219	0.94445688	0.94195116	0.93934315	0.93669641	0.93406796	0.93139076	0.92872268	0.92591804	0.92310876	0.92025912	0.91737121	0.91448206	0.91150260	0.90854418	0.90558016	0.90267670	0.89969826	0.89662355	0.89362526	0.89063048	0.88754117	0.88453376	0.88152140	0.87846446	0.87545514	0.87242544	0.86943299	0.86646146	0.86346400	0.86048353	0.85751212	0.85459077	0.85164052	0.84878570	0.84593725	0.84307683	0.84027797	0.83749360	0.83473700	0.83201569	0.82923901	0.82656288	0.82388276	0.82120979	0.81861091	0.81599665	0.81346136	0.81094694	0.80843782	0.80597806	0.80352539	0.80108273	0.79862243	0.79623216	0.79387730	0.79157650	0.78923655	0.78698421	0.78471702	0.78250092	0.78030604	0.77816528	0.77608401	0.77395374	0.77188820	0.76983607	0.76785713	0.76590323	0.76396936	0.76202196	0.76008070	0.75821388	0.75635618	0.75453371	0.75273496	0.75098914	0.74926716	0.74757355	0.74587488	0.74418646	0.74253088	0.74094057	0.73938972	0.73779738	0.73622787	0.73469061	0.73318630	0.73168916	0.73021066	0.72877210	0.72730756	0.72585541	0.72446293	0.72307938	0.72169214	0.72032195	0.71898270	0.71763384	0.71630597	0.71508455	0.71382344	0.71259272	0.71135288	0.71012121	0.70888311	0.70767587	0.70647651	0.70531809	0.70414919	0.70296431	0.70184290	0.70073646	0.69963217	0.69851911	0.69741929	0.69632047	0.69526142	0.69423181	0.69317979	0.69214648	0.69114017	0.69012958	0.68911672	0.68814063	0.68716162	0.68618488	0.68519133	0.68425983	0.68330258	0.68237448	0.68145525	0.68054336	0.67962974	0.67874455	0.67785138	0.67694688	0.67607856	0.67522848	0.67437118	0.67354017	0.67269325	0.67187130	0.67103565	0.67021334	0.66939837	0.66859746	0.66779882	0.66699386	0.66620672	0.66543651	0.66467613	0.66390741	0.66314101	0.66238731	0.66163331	0.66088104	0.66012204	0.65936327	0.65865862	0.65795660	0.65726280	0.65655214	0.65586591	0.65517265	0.65449601	0.65379131	0.65308905	0.65240180	0.65172702	0.65107572	0.65042883	0.64977813	0.64911795	0.64847159	0.64781290	0.64715499	0.64650387	0.64586616	0.64525461	0.64463818	0.64399314	0.64337975	0.64277136	0.64215285	0.64153671	0.64094257	0.64034575	0.63976610	0.63915884	0.63857245	0.63799918	0.63740367	0.63683069	0.63625669	0.63567233	0.63512343
2048	37753082	1	1	1	1	1	1	1	1	1	1	0.99989289	0.99973708	0.99964595	0.99944830	0.99925494	0.99910104	0.99876970	0.99845290	0.99818128	0.99784219	0.99745399	0.99698085	0.99648625	0.99590057	0.99530017	0.99469286	0.99405342	0.99329293	0.99256206	0.99174494	0.99094224	0.98998749	0.98900765	0.98797536	0.98688513	0.98571187	0.98445010	0.98313975	0.98171556	0.98018169	0.97859734	0.97689402	0.97509384	0.97318077	0.97128385	0.96921498	0.96707857	0.96486413	0.96261853	0.96017915	0.95770770	0.95518714	0.95261723	0.94992822	0.94717783	0.94439256	0.94150281	0.93858165	0.93558198	0.93254369	0.92950803	0.92637920	0.92326182	0.92006081	0.91682649	0.91360062	0.91034025	0.90710992	0.90391290	0.90064871	0.89735764	0.89403486	0.89069200	0.88735795	0.88409001	0.88079017	0.87751216	0.87421411	0.87095600	0.86770809	0.86446846	0.86129248	0.85817307	0.85496533	0.85185784	0.84877545	0.84572530	0.84273446	0.83971834	0.83679950	0.83389544	0.83097374	0.82810652	0.82531810	0.82250834	0.81971008	0.81698197	0.81425530	0.81158328	0.80900955	0.80643016	0.80390334	0.80142653	0.79892337	0.79650313	0.79405314	0.79161972	0.78923357	0.78690559	0.78458995	0.78231919	0.78011465	0.77797508	0.77586597	0.77373296	0.77159500	0.76952022	0.76748693	0.76550186	0.76351875	0.76160878	0.75965613	0.75779033	0.75590271	0.75407398	0.75225264	0.75045508	0.74872458	0.74701762	0.74535275	0.74370211	0.74203062	0.74041474	0.73881882	0.73723739	0.73565561	0.73412770	0.73260862	0.73114705	0.72962928	0.72818941	0.72675908	0.72534257	0.72396094	0.72260982	0.72125965	0.71994597	0.71862674	0.71728265	0.71597844	0.71467531	0.71342999	0.71221596	0.71096683	0.70975345	0.70855469	0.70739341	0.70619482	0.70503306	0.70388359	0.70272768	0.70162684	0.70051622	0.69941145	0.69831085	0.69722694	0.69617629	0.69513190	0.69410282	0.69305867	0.69204801	0.69106507	0.69005996	0.68904847	0.68805808	0.68707603	0.68611348	0.68517625	0.68424547	0.68332207	0.68239534	0.68149638	0.68058521	0.67969567	0.67881876	0.67793393	0.67704773	0.67621571	0.67536718	0.67450786	0.67367131	0.67284477	0.67201066	0.67120129	0.67039800	0.66957474	0.66879886	0.66802061	0.66725075	0.66648930	0.66572738	0.66497707	0.66418982	0.66342175	0.66268313	0.66194469	0.66122741	0.66047192	0.65973526	0.65903479	0.65832669	0.65762931	0.65692729	0.65622443	0.65552843	0.65483910	0.65416747	0.65348184	0.65280914	0.65214336	0.65147454	0.65081662	0.65015590	0.64951509	0.64889199	0.64825302	0.64762306	0.64701200	0.64638233	0.64576215	0.64515913	0.64455086	0.64395314	0.64335221	0.64275509	0.64215022	0.64153719	0.64094585	0.64034373	0.63976288	0.63919950	0.63862467	0.63807094	0.63750046	0.63693184	0.63636738	0.63579446	0.63524830	0.63469857	0.63414574	0.63359070	0.63305557	0.63251221	0.63197428	0.63143849	0.63090730	0.63035810	0.62982166
2896	41751229	1	1	1	1	1	1	1	0.99992627	0.99981177	0.99981177	0.99968374	0.99955338	0.99938291	0.99920911	0.99897105	0.99872488	0.99842644	0.99806368	0.99762893	0.99715674	0.99662739	0.99608648	0.99549198	0.99482548	0.99408066	0.99327838	0.99241078	0.99143231	0.99039471	0.98925495	0.98800457	0.98666495	0.98520714	0.98366684	0.98202741	0.98024416	0.97836000	0.97638881	0.97428977	0.97209734	0.96979165	0.96739173	0.96490175	0.96229392	0.95958227	0.95678383	0.95389462	0.95095366	0.94793957	0.94481283	0.94169247	0.93848032	0.93520242	0.93191904	0.92857945	0.92522025	0.92180717	0.91835219	0.91490722	0.91141826	0.90787542	0.90435135	0.90083927	0.89726454	0.89380181	0.89033091	0.88683552	0.88340616	0.87989426	0.87645310	0.87306058	0.86967093	0.86628860	0.86293882	0.85963595	0.85635161	0.85313678	0.84993541	0.84674120	0.84357852	0.84049523	0.83745790	0.83437878	0.83134794	0.82837963	0.82549083	0.82264751	0.81978488	0.81695765	0.81412441	0.81138909	0.80874223	0.80607074	0.80342025	0.80081522	0.79830050	0.79582614	0.79333496	0.79087770	0.78845698	0.78614122	0.78380746	0.78153467	0.77930254	0.77707958	0.77495962	0.77279282	0.77066630	0.76860839	0.76656169	0.76460046	0.76262057	0.76064163	0.75872570	0.75680989	0.75498891	0.75315267	0.75135136	0.74957716	0.74780917	0.74605680	0.74437994	0.74271631	0.74108356	0.73943460	0.73781991	0.73625559	0.73468834	0.73316085	0.73164439	0.73014981	0.72869331	0.72725445	0.72582132	0.72441328	0.72303075	0.72164983	0.72030789	0.71896476	0.71766365	0.71635622	0.71506333	0.71381491	0.71255279	0.71132624	0.71008939	0.70887971	0.70770109	0.70654738	0.70536166	0.70420045	0.70306563	0.70194709	0.70080090	0.69969505	0.69860083	0.69752574	0.69648010	0.69541723	0.69438481	0.69336563	0.69236499	0.69134599	0.69035453	0.68937439	0.68842202	0.68747032	0.68648410	0.68553543	0.68461096	0.68369567	0.68279618	0.68189651	0.68098038	0.68006921	0.67918277	0.67830443	0.67743641	0.67659110	0.67575276	0.67490608	0.67407614	0.67323577	0.67241305	0.67159206	0.67076367	0.66995490	0.66915822	0.66836470	0.66758144	0.66682506	0.66605788	0.66529989	0.66456008	0.66381568	0.66308212	0.66234559	0.66163158	0.66088438	0.66015983	0.65944260	0.65872854	0.65802270	0.65734065	0.65664917	0.65597063	0.65528160	0.65459394	0.65392882	0.65326911	0.65261090	0.65195966	0.65130067	0.65063465	0.64997238	0.64932758	0.64869523	0.64804721	0.64741820	0.64680386	0.64617735	0.64556038	0.64492881	0.64434224	0.64372963	0.64314938	0.64255893	0.64195299	0.64137703	0.64077640	0.64019555	0.63961434	0.63903606	0.63848031	0.63791627	0.63734323	0.63678074	0.63622868	0.63565487	0.63510162	0.63453531	0.63399422	0.63344705	0.63290018	0.63234895	0.63180703	0.63125986	0.63073605	0.63021231	0.62969309	0.62917501	0.62864697	0.62812567	0.62761420	0.62708741	0.62657464	0.62607235	0.62555814
4096	47478200	1	1	1	1	1	0.99991149	0.99991149	0.99989718	0.99985594	0.99976313	0.99963558	0.99948072	0.99925297	0.99900216	0.99872339	0.99838960	0.99801028	0.99755120	0.99702263	0.99642020	0.99573994	0.99494684	0.99407363	0.99308342	0.99199927	0.99079889	0.98949069	0.98805273	0.98648316	0.98479599	0.98296869	0.98101962	0.97895908	0.97678030	0.97448295	0.97206753	0.96954972	0.96689880	0.96418524	0.96132219	0.95838773	0.95535994	0.95221692	0.94903219	0.94578671	0.94247061	0.93903714	0.93559361	0.93210578	0.92855811	0.92496443	0.92138338	0.91775256	0.91408151	0.91039330	0.90673113	0.90309721	0.89948344	0.89581949	0.89221841	0.88858801	0.88495409	0.88135046	0.87774545	0.87420279	0.87068683	0.86718047	0.86368644	0.86029345	0.85689372	0.85353416	0.85018075	0.84687668	0.84362841	0.84040451	0.83722049	0.83409810	0.83098418	0.82797623	0.82497299	0.82204455	0.81914896	0.81631094	0.81347919	0.81068808	0.80796200	0.80524468	0.80258012	0.79997623	0.79739362	0.79485887	0.79231352	0.78983051	0.78740603	0.78501761	0.78267431	0.78037035	0.77810103	0.77586323	0.77368194	0.77153212	0.76944220	0.76734781	0.76531559	0.76329446	0.76132387	0.75938606	0.75746715	0.75559568	0.75375253	0.75191498	0.75015968	0.74839866	0.74663651	0.74486881	0.74316287	0.74148875	0.73984689	0.73821837	0.73660237	0.73504215	0.73348606	0.73196697	0.73047888	0.72899812	0.72755212	0.72616762	0.72473019	0.72335619	0.72195780	0.72061974	0.71929497	0.71799499	0.71669841	0.71541774	0.71415937	0.71288234	0.71164399	0.71042943	0.70921445	0.70802796	0.70684767	0.70568585	0.70457178	0.70344031	0.70233887	0.70125085	0.70017016	0.69907057	0.69800341	0.69695449	0.69589233	0.69484484	0.69381970	0.69283092	0.69182920	0.69083041	0.68984216	0.68887508	0.68791038	0.68695748	0.68603510	0.68510151	0.68417311	0.68325651	0.68234557	0.68144333	0.68056071	0.67966074	0.67878163	0.67791575	0.67707062	0.67620343	0.67537153	0.67454541	0.67373914	0.67292440	0.67212427	0.67131394	0.67051983	0.66972095	0.66892040	0.66812992	0.66736811	0.66662055	0.66585469	0.66510528	0.66437453	0.66364175	0.66291362	0.66218799	0.66148102	0.66077250	0.66007727	0.65935993	0.65865064	0.65794837	0.65727258	0.65658236	0.65588343	0.65520978	0.65452439	0.65384918	0.65319031	0.65253913	0.65188044	0.65122890	0.65058410	0.64995348	0.64932120	0.64869326	0.64806658	0.64743799	0.64683211	0.64620250	0.64558244	0.64496309	0.64436483	0.64376622	0.64318550	0.64260596	0.64201236	0.64143342	0.64084125	0.64027488	0.63970727	0.63916105	0.63860506	0.63804007	0.63749361	0.63692653	0.63637227	0.63584584	0.63529229	0.63474554	0.63420373	0.63365936	0.63313937	0.63260102	0.63206297	0.63153636	0.63101149	0.63048834	0.62996614	0.62944698	0.62891787	0.62840432	0.62788254	0.62737185	0.62686199	0.62636161	0.62586087	0.62537360	0.62487364	0.62437379	0.62387949	0.62338680	0.62288773
